transaction_id,user_id,timestamp,amount,merchant_category,txn_city,home_city,device_type,primary_device,hour_of_day,velocity_1h,account_age_days,avg_user_amount,is_fraud,fraud_pattern
c0e2f0e1-882,U00067,2026-02-14 05:04:00,2080.18,electronics,Bangalore,Bangalore,mobile_app,mobile_app,5,1,1301,1960.91,0,none
6c332600-fac,U01011,2026-02-14 05:16:00,2476.02,utilities,Chennai,Chennai,pos_terminal,pos_terminal,5,0,482,2690.4,0,none
d8c1500a-db7,U00279,2026-02-14 05:20:00,1257.12,education,Kolkata,Kolkata,web_mobile,web_mobile,5,0,60,1517.82,0,none
b0300d90-590,U01939,2026-02-14 05:34:00,278.85,electronics,Lucknow,Lucknow,mobile_app,mobile_app,5,0,1014,257.03,0,none
c4f289a0-72d,U01383,2026-02-14 05:36:00,3187.88,gaming,Mumbai,Mumbai,web_mobile,web_mobile,5,1,994,2666.77,0,none
1129eb18-3fd,U00860,2026-02-14 05:39:00,1659.74,fashion,Bangalore,Bangalore,web_mobile,web_mobile,5,0,10,1267.63,0,none
cf08aaed-919,U00459,2026-02-14 05:45:00,3191.2,healthcare,Lucknow,Lucknow,mobile_app,mobile_app,5,1,666,2494.74,0,none
24a7c7dd-dd3,U01474,2026-02-14 05:58:00,576.94,gaming,Chennai,Chennai,mobile_app,mobile_app,5,0,306,433.81,0,none
a9e09aa3-493,U00845,2026-02-14 06:00:00,2104.79,utilities,Hyderabad,Hyderabad,web_mobile,web_mobile,6,0,1841,4677.84,0,none
23b7e5cc-7fe,U01298,2026-02-14 06:19:00,196.06,healthcare,Chennai,Chennai,mobile_app,mobile_app,6,0,131,305.57,0,none
5ae03c90-013,U00331,2026-02-14 06:20:00,2776.04,gaming,Chennai,Chennai,mobile_app,mobile_app,6,1,1233,2616.94,0,none
080b740c-b3a,U01268,2026-02-14 06:22:00,1129.76,grocery,Delhi,Delhi,mobile_app,mobile_app,6,1,1359,999.17,0,none
d5967415-417,U01954,2026-02-14 06:28:00,198.05,entertainment,Pune,Pune,mobile_app,mobile_app,6,0,896,193.08,0,none
cf50c3ab-99f,U01423,2026-02-14 06:32:00,492.2,grocery,Lucknow,Lucknow,pos_terminal,web_mobile,6,1,636,482.56,0,none
1fae6230-3dc,U01881,2026-02-14 06:35:00,2383.26,travel,Delhi,Delhi,web_desktop,web_desktop,6,0,304,2912.16,0,none
b166ed50-9f6,U00189,2026-02-14 06:42:00,467.6,travel,Kolkata,Kolkata,pos_terminal,pos_terminal,6,0,1846,758.68,0,none
112a180a-c3e,U01340,2026-02-14 06:43:00,942.13,fashion,Mumbai,Mumbai,web_mobile,web_mobile,6,0,1701,811.48,0,none
63a8a039-729,U00368,2026-02-14 07:00:00,1243.6,education,Lucknow,Lucknow,mobile_app,mobile_app,7,1,801,1229.92,0,none
17d3da60-474,U01574,2026-02-14 07:01:00,408.56,travel,Chennai,Chennai,web_desktop,web_desktop,7,0,440,329.24,0,none
1969ce88-fa6,U00164,2026-02-14 07:01:00,1776.19,grocery,Chennai,Ahmedabad,mobile_app,mobile_app,7,0,1637,1437.94,0,none
71347f97-88d,U01907,2026-02-14 07:21:00,1162.31,grocery,Pune,Pune,web_mobile,web_mobile,7,0,1813,1520.36,0,none
a520f348-cbc,U00102,2026-02-14 07:24:00,4685.47,electronics,Jaipur,Jaipur,mobile_app,mobile_app,7,1,862,4092.03,0,none
4e52fbb6-332,U00220,2026-02-14 07:28:00,1446.07,fashion,Delhi,Delhi,mobile_app,web_mobile,7,1,806,1266.57,0,none
d863bf7a-625,U01715,2026-02-14 07:33:00,1016.99,fashion,Delhi,Delhi,web_mobile,web_mobile,7,0,855,1578.23,0,none
ac4e6b7c-670,U00239,2026-02-14 07:38:00,3512.41,entertainment,Ahmedabad,Ahmedabad,web_mobile,web_mobile,7,0,260,3607.27,0,none
2c390648-bcf,U01345,2026-02-14 07:53:00,1142.92,education,Lucknow,Lucknow,web_desktop,web_desktop,7,1,394,933.56,0,none
34cdd74c-f27,U00756,2026-02-14 07:56:00,747.85,travel,Hyderabad,Hyderabad,mobile_app,mobile_app,7,0,191,917.98,0,none
a659b0d4-2e2,U00541,2026-02-14 08:06:00,51.43,fashion,Lucknow,Lucknow,web_desktop,web_desktop,8,1,1848,52.14,0,none
acbddf9c-667,U00897,2026-02-14 08:08:00,64.34,travel,Kolkata,Kolkata,mobile_app,mobile_app,8,0,1696,76.7,0,none
a224fd9b-c0c,U00856,2026-02-14 08:11:00,932.1,travel,Jaipur,Jaipur,mobile_app,web_mobile,8,0,1148,1497.7,0,none
20eaba6c-3c8,U00258,2026-02-14 08:26:00,122.25,healthcare,Pune,Pune,mobile_app,mobile_app,8,1,1665,350.49,0,none
a487c776-78d,U01008,2026-02-14 08:27:00,859.98,fashion,Ahmedabad,Ahmedabad,pos_terminal,pos_terminal,8,0,1679,687.15,0,none
025b603c-1f3,U00090,2026-02-14 08:33:00,3290.23,food_delivery,Kolkata,Kolkata,pos_terminal,pos_terminal,8,1,685,5114.68,0,none
9f67ed64-ecc,U00810,2026-02-14 08:34:00,1282.31,travel,Bangalore,Bangalore,pos_terminal,web_mobile,8,0,1100,1205.79,0,none
712f5eac-f9b,U00397,2026-02-14 08:40:00,1352.92,gaming,Jaipur,Jaipur,pos_terminal,pos_terminal,8,0,1410,1000.83,0,none
99ab37c8-35c,U01123,2026-02-14 08:42:00,1785.89,grocery,Jaipur,Jaipur,mobile_app,mobile_app,8,1,231,2342.82,0,none
a891c3c3-ac5,U01657,2026-02-14 08:49:00,2831.37,grocery,Ahmedabad,Ahmedabad,pos_terminal,pos_terminal,8,0,1623,2343.04,0,none
e817851f-544,U00908,2026-02-14 08:52:00,2981.6,food_delivery,Delhi,Ahmedabad,pos_terminal,pos_terminal,8,1,110,3874.15,0,none
0bbc1923-384,U00444,2026-02-14 09:01:00,3723.74,education,Hyderabad,Hyderabad,pos_terminal,pos_terminal,9,0,942,2945.68,0,none
b6c1444f-f2b,U00697,2026-02-14 09:01:00,3485.03,gaming,Ahmedabad,Ahmedabad,web_desktop,web_desktop,9,0,360,2423.83,0,none
2b895884-d99,U00522,2026-02-14 09:06:00,459.44,electronics,Delhi,Delhi,web_desktop,web_desktop,9,1,1385,547.1,0,none
846b76af-1cd,U00941,2026-02-14 09:19:00,412.1,electronics,Ahmedabad,Ahmedabad,web_mobile,web_mobile,9,0,810,530.28,0,none
42b0c60f-6ca,U01423,2026-02-14 09:23:00,419.8,travel,Lucknow,Lucknow,web_mobile,web_mobile,9,0,636,482.56,0,none
3952026c-4da,U00962,2026-02-14 09:25:00,1493.78,food_delivery,Mumbai,Mumbai,web_mobile,web_mobile,9,0,1619,2000.56,0,none
12ff59b2-267,U00315,2026-02-14 09:33:00,1375.17,food_delivery,Hyderabad,Hyderabad,mobile_app,mobile_app,9,2,52,1370.98,0,none
fd0d0fdd-4ae,U01285,2026-02-14 09:37:00,3518.68,healthcare,Lucknow,Lucknow,mobile_app,mobile_app,9,1,1603,159.89,1,amount_anomaly
9fdf2036-4e2,U01286,2026-02-14 09:39:00,1425.8,grocery,Jaipur,Jaipur,pos_terminal,pos_terminal,9,1,554,1777.22,0,none
ed20c95e-24d,U01757,2026-02-14 09:48:00,2395.37,healthcare,Delhi,Delhi,web_desktop,web_desktop,9,0,1467,2095.11,0,none
9702f0f6-c34,U01372,2026-02-14 09:53:00,301.41,grocery,Kolkata,Kolkata,pos_terminal,pos_terminal,9,0,1371,440.01,0,none
bf49ff92-97e,U01407,2026-02-14 10:02:00,650.0,food_delivery,Chennai,Chennai,web_mobile,web_mobile,10,1,1071,427.03,0,none
525698c8-d4e,U01271,2026-02-14 10:05:00,1101.53,fashion,Bangalore,Bangalore,web_mobile,web_mobile,10,1,534,828.33,0,none
608d0732-20c,U00261,2026-02-14 10:08:00,1061.96,fashion,Mumbai,Mumbai,mobile_app,mobile_app,10,0,1194,919.67,0,none
6e386760-7d8,U01447,2026-02-14 10:10:00,1317.71,entertainment,Bangalore,Bangalore,pos_terminal,pos_terminal,10,1,169,1082.34,0,none
333d4924-faa,U00063,2026-02-14 10:11:00,1292.07,travel,Chennai,Chennai,pos_terminal,pos_terminal,10,1,1322,1584.07,0,none
95a8849d-a07,U00163,2026-02-14 10:22:00,1225.83,entertainment,Delhi,Delhi,web_mobile,web_mobile,10,0,452,1085.29,0,none
b8de988a-b86,U01053,2026-02-14 10:28:00,1614.7,education,Lucknow,Lucknow,pos_terminal,pos_terminal,10,0,1604,1321.26,0,none
4a38dd2c-e6f,U01089,2026-02-14 11:20:00,1469.77,education,Lucknow,Lucknow,mobile_app,mobile_app,11,0,762,1086.14,0,none
12ba64a7-2d6,U00967,2026-02-14 11:24:00,490.23,travel,Delhi,Delhi,mobile_app,mobile_app,11,0,875,639.96,0,none
861ae90f-f61,U01919,2026-02-14 11:42:00,107.2,grocery,Ahmedabad,Ahmedabad,web_desktop,web_desktop,11,0,803,158.6,0,none
df7d9577-cdf,U00717,2026-02-14 11:44:00,702.26,gaming,Bangalore,Bangalore,pos_terminal,pos_terminal,11,1,131,1122.04,0,none
90e79984-755,U01885,2026-02-14 11:55:00,2193.34,grocery,Mumbai,Mumbai,pos_terminal,pos_terminal,11,0,764,2735.85,0,none
bf7b829b-a8b,U00148,2026-02-14 12:12:00,947.0,travel,Hyderabad,Hyderabad,web_mobile,web_mobile,12,0,1062,802.75,0,none
bbb3286a-cbc,U00328,2026-02-14 12:13:00,623.1,food_delivery,Delhi,Delhi,web_desktop,web_desktop,12,0,1989,712.11,0,none
bac71c39-15b,U01086,2026-02-14 12:16:00,1761.6,healthcare,Bangalore,Bangalore,pos_terminal,pos_terminal,12,1,1678,1227.0,0,none
aab73cc1-c6f,U00460,2026-02-14 12:17:00,2433.83,utilities,Chennai,Chennai,mobile_app,mobile_app,12,0,1592,1860.59,0,none
6f1812b3-3b6,U01105,2026-02-14 12:21:00,1579.45,travel,Chennai,Chennai,mobile_app,mobile_app,12,0,432,2043.7,0,none
d8ececcd-b2d,U00992,2026-02-14 12:28:00,503.5,utilities,Chennai,Chennai,mobile_app,mobile_app,12,0,1179,1016.07,0,none
9bb5a356-437,U00495,2026-02-14 12:30:00,1875.5,grocery,Hyderabad,Hyderabad,web_mobile,web_mobile,12,0,1855,1700.88,0,none
b062383c-728,U00723,2026-02-14 12:31:00,3166.89,grocery,Kolkata,Kolkata,web_desktop,web_desktop,12,0,1263,3308.56,0,none
fcd8bee7-fc6,U01463,2026-02-14 12:57:00,1308.4,gaming,Pune,Pune,mobile_app,mobile_app,12,0,1129,899.02,0,none
e99cfd67-49d,U01322,2026-02-14 13:02:00,648.48,travel,Ahmedabad,Ahmedabad,web_desktop,web_desktop,13,1,756,579.09,0,none
dfca86f9-4e8,U00571,2026-02-14 13:09:00,3998.97,grocery,Delhi,Delhi,web_desktop,mobile_app,13,0,1476,2978.51,0,none
961df762-611,U00407,2026-02-14 13:09:00,4377.49,utilities,Mumbai,Mumbai,web_desktop,web_desktop,13,0,621,2839.17,0,none
f619285f-723,U00550,2026-02-14 13:11:00,2117.67,entertainment,Kolkata,Kolkata,web_mobile,web_mobile,13,1,518,1852.4,0,none
63094d91-4a2,U01400,2026-02-14 13:11:00,322.64,travel,Bangalore,Bangalore,mobile_app,mobile_app,13,1,1301,313.7,0,none
95377c7e-639,U00707,2026-02-14 13:42:00,858.72,gaming,Kolkata,Kolkata,mobile_app,mobile_app,13,0,902,1125.95,0,none
de08b059-c3b,U01048,2026-02-14 13:47:00,2398.19,healthcare,Lucknow,Lucknow,web_mobile,web_desktop,13,0,646,1812.91,0,none
595aa16a-c8f,U01297,2026-02-14 13:53:00,598.08,food_delivery,Chennai,Chennai,web_mobile,web_mobile,13,0,120,446.73,0,none
6a6c4b09-43f,U00399,2026-02-14 13:55:00,791.65,travel,Jaipur,Bangalore,pos_terminal,pos_terminal,13,1,1793,798.94,0,none
0e2d55e4-fde,U01296,2026-02-14 14:08:00,2614.43,entertainment,Mumbai,Mumbai,web_mobile,web_mobile,14,1,1658,2431.66,0,none
75f46b00-590,U01960,2026-02-14 14:14:00,816.12,gaming,Lucknow,Lucknow,pos_terminal,pos_terminal,14,1,1426,1368.56,0,none
40a19f3a-47c,U00492,2026-02-14 14:15:00,1487.11,food_delivery,Mumbai,Mumbai,mobile_app,mobile_app,14,0,819,1405.2,0,none
95d15c90-005,U00087,2026-02-14 14:18:00,136.47,fashion,Pune,Pune,mobile_app,mobile_app,14,1,212,177.14,0,none
45f6e419-a71,U00834,2026-02-14 14:33:00,710.31,entertainment,Chennai,Chennai,mobile_app,mobile_app,14,0,1917,608.45,0,none
d6252e1b-fed,U00651,2026-02-14 14:36:00,3778.51,gaming,Ahmedabad,Ahmedabad,web_desktop,web_desktop,14,1,935,3820.83,0,none
3f5743fd-bff,U00479,2026-02-14 14:49:00,1700.9,food_delivery,Chennai,Chennai,mobile_app,mobile_app,14,0,1566,1143.0,0,none
fa959e3f-dc4,U01365,2026-02-14 14:51:00,5300.24,entertainment,Lucknow,Lucknow,web_desktop,web_desktop,14,0,1021,3445.83,0,none
22af0afa-a5f,U00923,2026-02-14 14:59:00,641.63,gaming,Delhi,Delhi,pos_terminal,pos_terminal,14,0,1542,1090.1,0,none
fdc7f890-451,U01514,2026-02-14 15:02:00,391.32,entertainment,Ahmedabad,Ahmedabad,web_mobile,web_mobile,15,0,489,447.24,0,none
0852a31f-651,U00423,2026-02-14 15:06:00,562.71,grocery,Bangalore,Bangalore,web_mobile,web_mobile,15,0,1394,878.7,0,none
36151a22-e70,U01425,2026-02-14 15:06:00,469.97,fashion,Lucknow,Kolkata,web_mobile,web_mobile,15,0,616,540.14,0,none
a6dc09df-15a,U00713,2026-02-14 15:19:00,714.78,fashion,Ahmedabad,Ahmedabad,mobile_app,mobile_app,15,0,1025,951.95,0,none
e177339c-4a1,U00583,2026-02-14 15:22:00,2328.23,utilities,Ahmedabad,Ahmedabad,pos_terminal,pos_terminal,15,0,612,1895.99,0,none
0f0181f2-f55,U01752,2026-02-14 15:28:00,769.37,food_delivery,Mumbai,Mumbai,web_mobile,web_mobile,15,0,972,994.78,0,none
6856d022-d3a,U00779,2026-02-14 15:30:00,98.26,entertainment,Lucknow,Lucknow,mobile_app,mobile_app,15,0,933,202.51,0,none
2fb37d05-281,U01494,2026-02-14 15:32:00,3003.81,gaming,Mumbai,Mumbai,pos_terminal,pos_terminal,15,0,1593,2234.83,0,none
13917ab1-2c9,U01410,2026-02-14 15:40:00,1086.27,fashion,Chennai,Chennai,mobile_app,mobile_app,15,0,277,983.15,0,none
b2c50080-fef,U01815,2026-02-14 15:41:00,1936.16,food_delivery,Ahmedabad,Ahmedabad,web_desktop,web_desktop,15,0,174,1379.61,0,none
65a28cc9-a9c,U01521,2026-02-14 15:43:00,2282.88,travel,Chennai,Chennai,web_desktop,web_desktop,15,0,1260,2587.66,0,none
46589d86-668,U00058,2026-02-14 15:48:00,1125.2,food_delivery,Delhi,Delhi,web_desktop,web_mobile,15,0,1820,1818.79,0,none
22846aa0-a9c,U00925,2026-02-14 15:58:00,201.44,gaming,Pune,Pune,pos_terminal,pos_terminal,15,0,1052,253.62,0,none
13c6c674-369,U01431,2026-02-14 16:00:00,508.44,education,Chennai,Chennai,web_desktop,web_desktop,16,0,33,470.1,0,none
eef187b5-4dc,U00539,2026-02-14 16:13:00,3316.13,utilities,Jaipur,Jaipur,mobile_app,mobile_app,16,1,1863,2983.09,0,none
9d1a1ae0-b7f,U00155,2026-02-14 16:21:00,1102.09,food_delivery,Mumbai,Mumbai,web_desktop,web_desktop,16,0,1502,720.56,0,none
e7f5e219-468,U00168,2026-02-14 16:21:00,1988.78,healthcare,Chennai,Chennai,mobile_app,web_mobile,16,1,1152,418.22,1,device_anomaly
cb4e01e3-303,U01412,2026-02-14 16:22:00,210.45,gaming,Jaipur,Jaipur,pos_terminal,pos_terminal,16,0,1206,481.67,0,none
7e156df4-2e2,U00344,2026-02-14 16:27:00,1102.29,grocery,Hyderabad,Delhi,web_mobile,web_mobile,16,1,245,994.85,0,none
75f87330-04c,U01856,2026-02-14 16:43:00,928.7,fashion,Ahmedabad,Ahmedabad,pos_terminal,pos_terminal,16,0,1776,1069.32,0,none
7262b8dc-557,U01733,2026-02-14 16:56:00,1315.9,grocery,Chennai,Chennai,web_mobile,web_mobile,16,1,1099,1225.41,0,none
7522462c-11a,U01662,2026-02-14 16:57:00,333.57,electronics,Chennai,Chennai,mobile_app,mobile_app,16,1,1628,248.02,0,none
2d77b8dc-dca,U00601,2026-02-14 16:58:00,184.28,utilities,Lucknow,Pune,pos_terminal,pos_terminal,16,0,947,136.47,0,none
7f92905f-d0a,U01038,2026-02-14 17:16:00,435.0,grocery,Mumbai,Mumbai,mobile_app,mobile_app,17,0,897,472.22,0,none
d08b54ca-75d,U00315,2026-02-14 17:29:00,1511.92,fashion,Hyderabad,Hyderabad,mobile_app,mobile_app,17,0,52,1370.98,0,none
1c811bec-f6a,U00614,2026-02-14 17:31:00,1083.2,grocery,Jaipur,Jaipur,pos_terminal,pos_terminal,17,2,1368,1068.38,0,none
019e8953-343,U01541,2026-02-14 17:41:00,1045.67,travel,Delhi,Pune,mobile_app,mobile_app,17,0,222,953.34,0,none
c9b4ba68-728,U01534,2026-02-14 17:46:00,255.74,utilities,Bangalore,Bangalore,web_mobile,web_mobile,17,0,579,276.9,0,none
9276bebc-743,U01507,2026-02-14 17:46:00,1147.7,travel,Hyderabad,Hyderabad,pos_terminal,pos_terminal,17,1,591,841.7,0,none
9a16346f-74f,U01974,2026-02-14 17:56:00,1599.59,education,Delhi,Delhi,web_mobile,web_mobile,17,0,1320,1785.46,0,none
1d800c21-71d,U00402,2026-02-14 17:59:00,3764.66,travel,Chennai,Chennai,mobile_app,mobile_app,17,0,733,3602.52,0,none
9a446c7c-a57,U00663,2026-02-14 18:08:00,1266.76,food_delivery,Kolkata,Kolkata,mobile_app,mobile_app,18,0,1472,1251.81,0,none
3cdc58f3-690,U00471,2026-02-14 18:22:00,2192.14,travel,Bangalore,Bangalore,web_mobile,web_mobile,18,1,588,1906.05,0,none
522b6ef7-c3e,U00571,2026-02-14 18:27:00,3366.59,education,Delhi,Delhi,mobile_app,mobile_app,18,1,1476,2978.51,0,none
4b29dd43-c2f,U00389,2026-02-14 18:57:00,1113.47,utilities,Ahmedabad,Ahmedabad,mobile_app,mobile_app,18,0,1105,1079.93,0,none
024bd7ee-dc7,U01261,2026-02-14 19:07:00,625.57,utilities,Ahmedabad,Ahmedabad,web_desktop,web_desktop,19,0,1512,417.86,0,none
20fc08ed-88b,U01763,2026-02-14 19:11:00,2325.67,healthcare,Jaipur,Jaipur,mobile_app,mobile_app,19,0,988,2636.29,0,none
ec6c603b-64f,U00689,2026-02-14 19:18:00,2998.83,grocery,Mumbai,Mumbai,web_mobile,web_mobile,19,0,1483,3689.98,0,none
4122f41e-52e,U00932,2026-02-14 19:18:00,556.48,fashion,Kolkata,Kolkata,web_desktop,web_desktop,19,0,1154,463.29,0,none
e6c01ffb-10e,U00385,2026-02-14 19:23:00,2824.48,travel,Ahmedabad,Ahmedabad,web_desktop,web_desktop,19,0,1829,2355.47,0,none
eb951a6c-f2c,U00849,2026-02-14 19:42:00,1100.34,travel,Lucknow,Lucknow,mobile_app,mobile_app,19,0,988,982.49,0,none
02e5ebb3-922,U00144,2026-02-14 19:45:00,305.74,gaming,Hyderabad,Hyderabad,web_mobile,web_mobile,19,0,1965,2597.08,0,none
c347e9ed-f9d,U01651,2026-02-14 19:49:00,1118.24,utilities,Mumbai,Mumbai,web_mobile,web_mobile,19,1,1199,2338.94,0,none
326b3747-3fd,U01313,2026-02-14 19:52:00,2065.96,fashion,Delhi,Delhi,mobile_app,mobile_app,19,1,420,2971.86,0,none
161eaa20-8bd,U00130,2026-02-14 20:00:00,2720.42,utilities,Delhi,Delhi,mobile_app,mobile_app,20,0,338,2666.05,0,none
252ac14c-414,U00992,2026-02-14 20:02:00,899.96,travel,Chennai,Chennai,mobile_app,mobile_app,20,0,1179,1016.07,0,none
72286826-267,U00614,2026-02-14 20:04:00,1232.09,grocery,Jaipur,Jaipur,pos_terminal,pos_terminal,20,1,1368,1068.38,0,none
86ffb134-dc3,U00685,2026-02-14 20:27:00,3133.65,education,Mumbai,Mumbai,web_mobile,web_mobile,20,1,1265,2278.51,0,none
107deb83-76e,U00051,2026-02-14 20:28:00,1756.7,electronics,Kolkata,Kolkata,mobile_app,mobile_app,20,0,417,2765.46,0,none
63e87dc7-523,U00013,2026-02-14 20:43:00,463.91,gaming,Pune,Bangalore,mobile_app,mobile_app,20,0,1523,361.28,0,none
5a4b7408-bb9,U01804,2026-02-14 20:46:00,1105.46,utilities,Bangalore,Bangalore,mobile_app,mobile_app,20,0,1562,714.77,0,none
b1b9a97d-9c8,U00951,2026-02-14 20:49:00,3642.65,electronics,Delhi,Delhi,mobile_app,mobile_app,20,0,1936,3307.87,0,none
1aad9f8e-093,U01556,2026-02-14 20:57:00,304.42,food_delivery,Hyderabad,Hyderabad,mobile_app,mobile_app,20,0,357,276.83,0,none
6d057ceb-488,U01675,2026-02-14 21:04:00,1334.57,entertainment,Kolkata,Kolkata,mobile_app,mobile_app,21,1,1410,1541.66,0,none
93ff025c-25d,U00150,2026-02-14 21:11:00,6496.12,utilities,Kolkata,Kolkata,mobile_app,mobile_app,21,0,1342,6049.45,0,none
0d3ee710-597,U01224,2026-02-14 21:27:00,6514.83,healthcare,Chennai,Chennai,web_desktop,web_desktop,21,0,60,637.6,1,amount_anomaly
8fec4004-13c,U00298,2026-02-14 21:33:00,4200.16,fashion,Bangalore,Bangalore,web_desktop,web_desktop,21,0,1242,4934.75,0,none
7e95fadd-06c,U01483,2026-02-14 21:37:00,798.51,utilities,Chennai,Chennai,web_desktop,web_desktop,21,0,38,761.26,0,none
902dbf9b-666,U00725,2026-02-14 21:39:00,1741.19,utilities,Pune,Pune,web_desktop,web_desktop,21,3,1179,1613.55,0,none
b9acdfa7-bdf,U01580,2026-02-14 21:41:00,633.6,food_delivery,Chennai,Chennai,mobile_app,mobile_app,21,0,1535,538.36,0,none
09558d02-3c8,U00557,2026-02-14 21:45:00,1376.85,food_delivery,Bangalore,Bangalore,pos_terminal,pos_terminal,21,0,1184,1536.13,0,none
0ec7798b-36c,U00318,2026-02-14 21:55:00,1208.53,utilities,Bangalore,Bangalore,pos_terminal,pos_terminal,21,0,1648,952.36,0,none
1db4674c-73f,U00306,2026-02-14 22:02:00,179.27,healthcare,Jaipur,Jaipur,web_mobile,web_mobile,22,0,1699,376.88,0,none
a3f61217-4c2,U00938,2026-02-14 22:19:00,1321.49,education,Hyderabad,Hyderabad,mobile_app,web_desktop,22,0,1327,1338.09,0,none
406d8c33-d14,U01854,2026-02-14 22:33:00,3990.33,utilities,Pune,Pune,web_mobile,web_mobile,22,0,1055,3095.06,0,none
3adef833-aec,U00051,2026-02-14 22:36:00,3258.49,electronics,Kolkata,Kolkata,mobile_app,mobile_app,22,0,417,2765.46,0,none
7cb1f5e8-8f1,U01967,2026-02-14 22:50:00,860.74,electronics,Hyderabad,Hyderabad,web_desktop,web_desktop,22,0,507,971.04,0,none
234fb494-de5,U01685,2026-02-14 22:57:00,751.8,education,Kolkata,Kolkata,web_desktop,web_desktop,22,0,1401,1105.97,0,none
656a8043-04e,U00429,2026-02-14 22:59:00,943.75,fashion,Ahmedabad,Ahmedabad,web_mobile,web_mobile,22,0,1604,1217.89,0,none
61e81d3f-273,U01137,2026-02-14 23:06:00,406.06,fashion,Pune,Pune,web_mobile,web_mobile,23,1,933,301.61,0,none
41f5605d-3d5,U00481,2026-02-14 23:14:00,1486.74,education,Kolkata,Kolkata,web_desktop,web_desktop,23,0,1597,1710.15,0,none
d7924a88-e21,U00210,2026-02-14 23:33:00,983.7,fashion,Jaipur,Jaipur,pos_terminal,pos_terminal,23,1,16,901.14,0,none
030a260c-08a,U00256,2026-02-14 23:38:00,571.81,fashion,Lucknow,Lucknow,web_desktop,web_desktop,23,1,853,840.15,0,none
5a9bf031-97f,U00378,2026-02-14 23:44:00,3274.42,electronics,Pune,Pune,web_desktop,web_desktop,23,0,37,3823.28,0,none
83dc99e9-d7b,U01705,2026-02-14 23:46:00,262.67,entertainment,Hyderabad,Hyderabad,web_mobile,web_mobile,23,0,948,229.79,0,none
bd84c6f3-c3a,U01459,2026-02-14 23:49:00,3776.25,gaming,Mumbai,Mumbai,mobile_app,web_desktop,23,0,556,3406.38,0,none
1a204ea4-685,U00208,2026-02-14 23:50:00,1630.04,utilities,Ahmedabad,Ahmedabad,web_desktop,web_desktop,23,0,225,1370.75,0,none
dc13fe29-8f0,U01485,2026-02-14 23:52:00,357.58,travel,Ahmedabad,Ahmedabad,mobile_app,mobile_app,23,0,968,284.66,0,none
2d23bac9-2dc,U01030,2026-02-15 00:14:00,4378.74,grocery,Pune,Pune,web_mobile,web_mobile,0,0,1135,3207.64,0,none
c6af668c-d58,U00452,2026-02-15 00:18:00,536.56,travel,Lucknow,Lucknow,web_mobile,web_mobile,0,2,655,448.9,0,none
0ddd1225-c7c,U01754,2026-02-15 00:23:00,1136.62,gaming,Hyderabad,Hyderabad,pos_terminal,pos_terminal,0,0,1272,1078.52,0,none
3f195937-567,U01304,2026-02-15 00:30:00,807.99,food_delivery,Chennai,Chennai,web_mobile,web_mobile,0,0,1353,1194.44,0,none
9193d2c5-0d8,U00984,2026-02-15 00:34:00,649.01,electronics,Chennai,Chennai,mobile_app,mobile_app,0,0,28,781.28,0,none
76728c0b-dcb,U01965,2026-02-15 00:55:00,1063.79,utilities,Bangalore,Bangalore,web_mobile,web_mobile,0,0,366,981.13,0,none
a7946029-fc4,U01860,2026-02-15 00:58:00,1730.68,electronics,Mumbai,Mumbai,mobile_app,mobile_app,0,0,117,1908.99,0,none
eb836123-8d2,U00382,2026-02-15 01:03:00,510.35,gaming,Pune,Pune,web_mobile,web_mobile,1,0,1683,538.74,0,none
fe7de890-380,U00829,2026-02-15 01:05:00,1410.35,entertainment,Delhi,Delhi,web_mobile,web_mobile,1,0,655,1152.66,0,none
555c6c7f-5c8,U01999,2026-02-15 01:09:00,1116.7,fashion,Chennai,Chennai,mobile_app,mobile_app,1,0,249,1079.82,0,none
bc03f32b-6ec,U00329,2026-02-15 01:11:00,1113.95,education,Ahmedabad,Ahmedabad,web_mobile,web_mobile,1,0,735,890.24,0,none
cea1eeb2-2b1,U01445,2026-02-15 01:17:00,4125.24,healthcare,Chennai,Chennai,web_mobile,web_mobile,1,0,1140,4174.25,0,none
f8613962-a32,U00511,2026-02-15 01:21:00,519.9,utilities,Ahmedabad,Ahmedabad,web_desktop,web_mobile,1,0,1866,391.8,0,none
9da646cc-3c8,U01971,2026-02-15 01:24:00,1144.1,education,Hyderabad,Hyderabad,pos_terminal,pos_terminal,1,0,1241,1110.91,0,none
7fb5e09a-62d,U00411,2026-02-15 01:33:00,904.21,electronics,Jaipur,Jaipur,mobile_app,mobile_app,1,1,772,1082.84,0,none
5d32484b-663,U00267,2026-02-15 01:34:00,687.29,healthcare,Delhi,Delhi,web_desktop,web_desktop,1,2,123,809.25,0,none
74dd36ed-d06,U01096,2026-02-15 01:34:00,235.19,education,Delhi,Delhi,web_mobile,web_mobile,1,0,130,334.14,0,none
ca45db5f-015,U01912,2026-02-15 01:35:00,1931.64,entertainment,Chennai,Chennai,pos_terminal,pos_terminal,1,0,1278,1645.34,0,none
ea006e1b-e45,U01298,2026-02-15 01:40:00,193.5,grocery,Chennai,Chennai,mobile_app,mobile_app,1,0,131,305.57,0,none
00f1b17f-a7b,U01829,2026-02-15 01:42:00,470.23,utilities,Mumbai,Mumbai,pos_terminal,pos_terminal,1,0,1841,651.6,0,none
